movie_title,genres,title_year,gross,budget,imdb_score
Battleship ,Action,2012,65173160,209000000,5.9
Battleship ,Action,2012,65173160,209000000,5.9
Battleship ,Action,2012,65173160,209000000,5.9
Battleship ,Action,2012,65173160,209000000,5.9
Battleship ,Adventure,2012,65173160,209000000,5.9
Battleship ,Adventure,2012,65173160,209000000,5.9
Battleship ,Adventure,2012,65173160,209000000,5.9
Battleship ,Adventure,2012,65173160,209000000,5.9
Battleship ,Adventure,2012,65173160,209000000,5.9
Battleship ,Sci-Fi,2012,65173160,209000000,5.9
Battleship ,Sci-Fi,2012,65173160,209000000,5.9
Battleship ,Sci-Fi,2012,65173160,209000000,5.9
Battleship ,Sci-Fi,2012,65173160,209000000,5.9
Battleship ,Sci-Fi,2012,65173160,209000000,5.9
Battleship ,Thriller,2012,65173160,209000000,5.9
Battleship ,Thriller,2012,65173160,209000000,5.9
Battleship ,Thriller,2012,65173160,209000000,5.9
Battleship ,Thriller,2012,65173160,209000000,5.9
Battleship ,Thriller,2012,65173160,209000000,5.9
Jurassic World ,Action,2015,652177271,150000000,7
Jurassic World ,Action,2015,652177271,150000000,7
Jurassic World ,Action,2015,652177271,150000000,7
Jurassic World ,Action,2015,652177271,150000000,7
Jurassic World ,Action,2015,652177271,150000000,7
Jurassic World ,Adventure,2015,652177271,150000000,7
Jurassic World ,Adventure,2015,652177271,150000000,7
Jurassic World ,Adventure,2015,652177271,150000000,7
Jurassic World ,Adventure,2015,652177271,150000000,7
Jurassic World ,Adventure,2015,652177271,150000000,7
Jurassic World ,Sci-Fi,2015,652177271,150000000,7
Jurassic World ,Sci-Fi,2015,652177271,150000000,7
Jurassic World ,Sci-Fi,2015,652177271,150000000,7
Jurassic World ,Sci-Fi,2015,652177271,150000000,7
Jurassic World ,Sci-Fi,2015,652177271,150000000,7
Jurassic World ,Thriller,2015,652177271,150000000,7
Jurassic World ,Thriller,2015,652177271,150000000,7
Jurassic World ,Thriller,2015,652177271,150000000,7
Jurassic World ,Thriller,2015,652177271,150000000,7
Jurassic World ,Thriller,2015,652177271,150000000,7
Skyfall ,Action,2012,304360277,200000000,7.8
Skyfall ,Action,2012,304360277,200000000,7.8
Skyfall ,Action,2012,304360277,200000000,7.8
Skyfall ,Action,2012,304360277,200000000,7.8
Skyfall ,Action,2012,304360277,200000000,7.8
Skyfall ,Adventure,2012,304360277,200000000,7.8
Skyfall ,Adventure,2012,304360277,200000000,7.8
Skyfall ,Adventure,2012,304360277,200000000,7.8
Skyfall ,Adventure,2012,304360277,200000000,7.8
Skyfall ,Adventure,2012,304360277,200000000,7.8
Skyfall ,Thriller,2012,304360277,200000000,7.8
Skyfall ,Thriller,2012,304360277,200000000,7.8
Skyfall ,Thriller,2012,304360277,200000000,7.8
Skyfall ,Thriller,2012,304360277,200000000,7.8
Skyfall ,Thriller,2012,304360277,200000000,7.8
Spider-Man 2 ,Action,2004,373377893,200000000,7.3
Spider-Man 2 ,Action,2004,373377893,200000000,7.3
Spider-Man 2 ,Action,2004,373377893,200000000,7.3
Spider-Man 2 ,Action,2004,373377893,200000000,7.3
Spider-Man 2 ,Action,2004,373377893,200000000,7.3
Spider-Man 2 ,Adventure,2004,373377893,200000000,7.3
Spider-Man 2 ,Adventure,2004,373377893,200000000,7.3
Spider-Man 2 ,Adventure,2004,373377893,200000000,7.3
Spider-Man 2 ,Adventure,2004,373377893,200000000,7.3
Spider-Man 2 ,Adventure,2004,373377893,200000000,7.3
Spider-Man 2 ,Fantasy,2004,373377893,200000000,7.3
Spider-Man 2 ,Fantasy,2004,373377893,200000000,7.3
Spider-Man 2 ,Fantasy,2004,373377893,200000000,7.3
Spider-Man 2 ,Fantasy,2004,373377893,200000000,7.3
Spider-Man 2 ,Fantasy,2004,373377893,200000000,7.3
Spider-Man 2 ,Romance,2004,373377893,200000000,7.3
Spider-Man 2 ,Romance,2004,373377893,200000000,7.3
Spider-Man 2 ,Romance,2004,373377893,200000000,7.3
Spider-Man 2 ,Romance,2004,373377893,200000000,7.3
Spider-Man 2 ,Romance,2004,373377893,200000000,7.3
Iron Man 3 ,Action,2013,408992272,200000000,7.2
Iron Man 3 ,Action,2013,408992272,200000000,7.2
Iron Man 3 ,Action,2013,408992272,200000000,7.2
Iron Man 3 ,Action,2013,408992272,200000000,7.2
Iron Man 3 ,Action,2013,408992272,200000000,7.2
Iron Man 3 ,Adventure,2013,408992272,200000000,7.2
Iron Man 3 ,Adventure,2013,408992272,200000000,7.2
Iron Man 3 ,Adventure,2013,408992272,200000000,7.2
Iron Man 3 ,Adventure,2013,408992272,200000000,7.2
Iron Man 3 ,Adventure,2013,408992272,200000000,7.2
Iron Man 3 ,Sci-Fi,2013,408992272,200000000,7.2
Iron Man 3 ,Sci-Fi,2013,408992272,200000000,7.2
Iron Man 3 ,Sci-Fi,2013,408992272,200000000,7.2
Iron Man 3 ,Sci-Fi,2013,408992272,200000000,7.2
Iron Man 3 ,Sci-Fi,2013,408992272,200000000,7.2
Alice in Wonderland ,Adventure,2010,334185206,200000000,6.5
Alice in Wonderland ,Adventure,2010,334185206,200000000,6.5
Alice in Wonderland ,Adventure,2010,334185206,200000000,6.5
Alice in Wonderland ,Adventure,2010,334185206,200000000,6.5
Alice in Wonderland ,Adventure,2010,334185206,200000000,6.5
Alice in Wonderland ,Family,2010,334185206,200000000,6.5
Alice in Wonderland ,Family,2010,334185206,200000000,6.5
Alice in Wonderland ,Family,2010,334185206,200000000,6.5
Alice in Wonderland ,Family,2010,334185206,200000000,6.5
Alice in Wonderland ,Family,2010,334185206,200000000,6.5
Alice in Wonderland ,Fantasy,2010,334185206,200000000,6.5
Alice in Wonderland ,Fantasy,2010,334185206,200000000,6.5
Alice in Wonderland ,Fantasy,2010,334185206,200000000,6.5
Alice in Wonderland ,Fantasy,2010,334185206,200000000,6.5
Alice in Wonderland ,Fantasy,2010,334185206,200000000,6.5
X-Men: The Last Stand ,Action,2006,234360014,210000000,6.8
X-Men: The Last Stand ,Action,2006,234360014,210000000,6.8
X-Men: The Last Stand ,Action,2006,234360014,210000000,6.8
X-Men: The Last Stand ,Action,2006,234360014,210000000,6.8
X-Men: The Last Stand ,Action,2006,234360014,210000000,6.8
X-Men: The Last Stand ,Adventure,2006,234360014,210000000,6.8
X-Men: The Last Stand ,Adventure,2006,234360014,210000000,6.8
X-Men: The Last Stand ,Adventure,2006,234360014,210000000,6.8
X-Men: The Last Stand ,Adventure,2006,234360014,210000000,6.8
X-Men: The Last Stand ,Adventure,2006,234360014,210000000,6.8
X-Men: The Last Stand ,Fantasy,2006,234360014,210000000,6.8
X-Men: The Last Stand ,Fantasy,2006,234360014,210000000,6.8
X-Men: The Last Stand ,Fantasy,2006,234360014,210000000,6.8
X-Men: The Last Stand ,Fantasy,2006,234360014,210000000,6.8
X-Men: The Last Stand ,Fantasy,2006,234360014,210000000,6.8
X-Men: The Last Stand ,Sci-Fi,2006,234360014,210000000,6.8
X-Men: The Last Stand ,Sci-Fi,2006,234360014,210000000,6.8
X-Men: The Last Stand ,Sci-Fi,2006,234360014,210000000,6.8
X-Men: The Last Stand ,Sci-Fi,2006,234360014,210000000,6.8
X-Men: The Last Stand ,Sci-Fi,2006,234360014,210000000,6.8
X-Men: The Last Stand ,Thriller,2006,234360014,210000000,6.8
X-Men: The Last Stand ,Thriller,2006,234360014,210000000,6.8
X-Men: The Last Stand ,Thriller,2006,234360014,210000000,6.8
X-Men: The Last Stand ,Thriller,2006,234360014,210000000,6.8
X-Men: The Last Stand ,Thriller,2006,234360014,210000000,6.8
Monsters University ,Adventure,2013,268488329,200000000,7.3
Monsters University ,Adventure,2013,268488329,200000000,7.3
Monsters University ,Adventure,2013,268488329,200000000,7.3
Monsters University ,Adventure,2013,268488329,200000000,7.3
Monsters University ,Adventure,2013,268488329,200000000,7.3
Monsters University ,Animation,2013,268488329,200000000,7.3
Monsters University ,Animation,2013,268488329,200000000,7.3
Monsters University ,Animation,2013,268488329,200000000,7.3
Monsters University ,Animation,2013,268488329,200000000,7.3
Monsters University ,Animation,2013,268488329,200000000,7.3
Monsters University ,Comedy,2013,268488329,200000000,7.3
Monsters University ,Comedy,2013,268488329,200000000,7.3
Monsters University ,Comedy,2013,268488329,200000000,7.3
Monsters University ,Comedy,2013,268488329,200000000,7.3
Monsters University ,Comedy,2013,268488329,200000000,7.3
Monsters University ,Family,2013,268488329,200000000,7.3
Monsters University ,Family,2013,268488329,200000000,7.3
Monsters University ,Family,2013,268488329,200000000,7.3
Monsters University ,Family,2013,268488329,200000000,7.3
Monsters University ,Family,2013,268488329,200000000,7.3
Monsters University ,Fantasy,2013,268488329,200000000,7.3
Monsters University ,Fantasy,2013,268488329,200000000,7.3
Monsters University ,Fantasy,2013,268488329,200000000,7.3
Monsters University ,Fantasy,2013,268488329,200000000,7.3
Monsters University ,Fantasy,2013,268488329,200000000,7.3
Transformers: Revenge of the Fallen ,Action,2009,402076689,200000000,6
Transformers: Revenge of the Fallen ,Action,2009,402076689,200000000,6
Transformers: Revenge of the Fallen ,Action,2009,402076689,200000000,6
Transformers: Revenge of the Fallen ,Action,2009,402076689,200000000,6
Transformers: Revenge of the Fallen ,Action,2009,402076689,200000000,6
Transformers: Revenge of the Fallen ,Adventure,2009,402076689,200000000,6
Transformers: Revenge of the Fallen ,Adventure,2009,402076689,200000000,6
Transformers: Revenge of the Fallen ,Adventure,2009,402076689,200000000,6
Transformers: Revenge of the Fallen ,Adventure,2009,402076689,200000000,6
Transformers: Revenge of the Fallen ,Adventure,2009,402076689,200000000,6
Transformers: Revenge of the Fallen ,Sci-Fi,2009,402076689,200000000,6
Transformers: Revenge of the Fallen ,Sci-Fi,2009,402076689,200000000,6
Transformers: Revenge of the Fallen ,Sci-Fi,2009,402076689,200000000,6
Transformers: Revenge of the Fallen ,Sci-Fi,2009,402076689,200000000,6
Transformers: Revenge of the Fallen ,Sci-Fi,2009,402076689,200000000,6
Transformers: Age of Extinction ,Action,2014,245428137,210000000,5.7
Transformers: Age of Extinction ,Action,2014,245428137,210000000,5.7
Transformers: Age of Extinction ,Action,2014,245428137,210000000,5.7
Transformers: Age of Extinction ,Action,2014,245428137,210000000,5.7
Transformers: Age of Extinction ,Action,2014,245428137,210000000,5.7
Transformers: Age of Extinction ,Adventure,2014,245428137,210000000,5.7
Transformers: Age of Extinction ,Adventure,2014,245428137,210000000,5.7
Transformers: Age of Extinction ,Adventure,2014,245428137,210000000,5.7
Transformers: Age of Extinction ,Adventure,2014,245428137,210000000,5.7
Transformers: Age of Extinction ,Adventure,2014,245428137,210000000,5.7
Transformers: Age of Extinction ,Sci-Fi,2014,245428137,210000000,5.7
Transformers: Age of Extinction ,Sci-Fi,2014,245428137,210000000,5.7
Transformers: Age of Extinction ,Sci-Fi,2014,245428137,210000000,5.7
Transformers: Age of Extinction ,Sci-Fi,2014,245428137,210000000,5.7
Transformers: Age of Extinction ,Sci-Fi,2014,245428137,210000000,5.7
Oz the Great and Powerful ,Adventure,2013,234903076,215000000,6.4
Oz the Great and Powerful ,Adventure,2013,234903076,215000000,6.4
Oz the Great and Powerful ,Adventure,2013,234903076,215000000,6.4
Oz the Great and Powerful ,Adventure,2013,234903076,215000000,6.4
Oz the Great and Powerful ,Adventure,2013,234903076,215000000,6.4
Oz the Great and Powerful ,Family,2013,234903076,215000000,6.4
Oz the Great and Powerful ,Family,2013,234903076,215000000,6.4
Oz the Great and Powerful ,Family,2013,234903076,215000000,6.4
Oz the Great and Powerful ,Family,2013,234903076,215000000,6.4
Oz the Great and Powerful ,Family,2013,234903076,215000000,6.4
Oz the Great and Powerful ,Fantasy,2013,234903076,215000000,6.4
Oz the Great and Powerful ,Fantasy,2013,234903076,215000000,6.4
Oz the Great and Powerful ,Fantasy,2013,234903076,215000000,6.4
Oz the Great and Powerful ,Fantasy,2013,234903076,215000000,6.4
Oz the Great and Powerful ,Fantasy,2013,234903076,215000000,6.4
The Amazing Spider-Man 2 ,Action,2014,202853933,200000000,6.7
The Amazing Spider-Man 2 ,Action,2014,202853933,200000000,6.7
The Amazing Spider-Man 2 ,Action,2014,202853933,200000000,6.7
The Amazing Spider-Man 2 ,Action,2014,202853933,200000000,6.7
The Amazing Spider-Man 2 ,Action,2014,202853933,200000000,6.7
The Amazing Spider-Man 2 ,Adventure,2014,202853933,200000000,6.7
The Amazing Spider-Man 2 ,Adventure,2014,202853933,200000000,6.7
The Amazing Spider-Man 2 ,Adventure,2014,202853933,200000000,6.7
The Amazing Spider-Man 2 ,Adventure,2014,202853933,200000000,6.7
The Amazing Spider-Man 2 ,Adventure,2014,202853933,200000000,6.7
The Amazing Spider-Man 2 ,Fantasy,2014,202853933,200000000,6.7
The Amazing Spider-Man 2 ,Fantasy,2014,202853933,200000000,6.7
The Amazing Spider-Man 2 ,Fantasy,2014,202853933,200000000,6.7
The Amazing Spider-Man 2 ,Fantasy,2014,202853933,200000000,6.7
The Amazing Spider-Man 2 ,Fantasy,2014,202853933,200000000,6.7
The Amazing Spider-Man 2 ,Sci-Fi,2014,202853933,200000000,6.7
The Amazing Spider-Man 2 ,Sci-Fi,2014,202853933,200000000,6.7
The Amazing Spider-Man 2 ,Sci-Fi,2014,202853933,200000000,6.7
The Amazing Spider-Man 2 ,Sci-Fi,2014,202853933,200000000,6.7
The Amazing Spider-Man 2 ,Sci-Fi,2014,202853933,200000000,6.7
TRON: Legacy ,Action,2010,172051787,170000000,6.8
TRON: Legacy ,Action,2010,172051787,170000000,6.8
TRON: Legacy ,Action,2010,172051787,170000000,6.8
TRON: Legacy ,Action,2010,172051787,170000000,6.8
TRON: Legacy ,Action,2010,172051787,170000000,6.8
TRON: Legacy ,Adventure,2010,172051787,170000000,6.8
TRON: Legacy ,Adventure,2010,172051787,170000000,6.8
TRON: Legacy ,Adventure,2010,172051787,170000000,6.8
TRON: Legacy ,Adventure,2010,172051787,170000000,6.8
TRON: Legacy ,Adventure,2010,172051787,170000000,6.8
TRON: Legacy ,Sci-Fi,2010,172051787,170000000,6.8
TRON: Legacy ,Sci-Fi,2010,172051787,170000000,6.8
TRON: Legacy ,Sci-Fi,2010,172051787,170000000,6.8
TRON: Legacy ,Sci-Fi,2010,172051787,170000000,6.8
TRON: Legacy ,Sci-Fi,2010,172051787,170000000,6.8
Cars 2 ,Adventure,2011,191450875,200000000,6.3
Cars 2 ,Adventure,2011,191450875,200000000,6.3
Cars 2 ,Adventure,2011,191450875,200000000,6.3
Cars 2 ,Adventure,2011,191450875,200000000,6.3
Cars 2 ,Adventure,2011,191450875,200000000,6.3
Cars 2 ,Animation,2011,191450875,200000000,6.3
Cars 2 ,Animation,2011,191450875,200000000,6.3
Cars 2 ,Animation,2011,191450875,200000000,6.3
Cars 2 ,Animation,2011,191450875,200000000,6.3
Cars 2 ,Animation,2011,191450875,200000000,6.3
Cars 2 ,Comedy,2011,191450875,200000000,6.3
Cars 2 ,Comedy,2011,191450875,200000000,6.3
Cars 2 ,Comedy,2011,191450875,200000000,6.3
Cars 2 ,Comedy,2011,191450875,200000000,6.3
Cars 2 ,Comedy,2011,191450875,200000000,6.3
Cars 2 ,Family,2011,191450875,200000000,6.3
Cars 2 ,Family,2011,191450875,200000000,6.3
Cars 2 ,Family,2011,191450875,200000000,6.3
Cars 2 ,Family,2011,191450875,200000000,6.3
Cars 2 ,Family,2011,191450875,200000000,6.3
Cars 2 ,Sport,2011,191450875,200000000,6.3
Cars 2 ,Sport,2011,191450875,200000000,6.3
Cars 2 ,Sport,2011,191450875,200000000,6.3
Cars 2 ,Sport,2011,191450875,200000000,6.3
Cars 2 ,Sport,2011,191450875,200000000,6.3
Green Lantern ,Action,2011,116593191,200000000,5.6
Green Lantern ,Action,2011,116593191,200000000,5.6
Green Lantern ,Action,2011,116593191,200000000,5.6
Green Lantern ,Action,2011,116593191,200000000,5.6
Green Lantern ,Action,2011,116593191,200000000,5.6
Green Lantern ,Adventure,2011,116593191,200000000,5.6
Green Lantern ,Adventure,2011,116593191,200000000,5.6
Green Lantern ,Adventure,2011,116593191,200000000,5.6
Green Lantern ,Adventure,2011,116593191,200000000,5.6
Green Lantern ,Adventure,2011,116593191,200000000,5.6
Green Lantern ,Sci-Fi,2011,116593191,200000000,5.6
Green Lantern ,Sci-Fi,2011,116593191,200000000,5.6
Green Lantern ,Sci-Fi,2011,116593191,200000000,5.6
Green Lantern ,Sci-Fi,2011,116593191,200000000,5.6
Green Lantern ,Sci-Fi,2011,116593191,200000000,5.6
Toy Story 3 ,Adventure,2010,414984497,200000000,8.3
Toy Story 3 ,Adventure,2010,414984497,200000000,8.3
Toy Story 3 ,Adventure,2010,414984497,200000000,8.3
Toy Story 3 ,Adventure,2010,414984497,200000000,8.3
Toy Story 3 ,Adventure,2010,414984497,200000000,8.3
Toy Story 3 ,Animation,2010,414984497,200000000,8.3
Toy Story 3 ,Animation,2010,414984497,200000000,8.3
Toy Story 3 ,Animation,2010,414984497,200000000,8.3
Toy Story 3 ,Animation,2010,414984497,200000000,8.3
Toy Story 3 ,Animation,2010,414984497,200000000,8.3
Toy Story 3 ,Comedy,2010,414984497,200000000,8.3
Toy Story 3 ,Comedy,2010,414984497,200000000,8.3
Toy Story 3 ,Comedy,2010,414984497,200000000,8.3
Toy Story 3 ,Comedy,2010,414984497,200000000,8.3
Toy Story 3 ,Comedy,2010,414984497,200000000,8.3
Toy Story 3 ,Family,2010,414984497,200000000,8.3
Toy Story 3 ,Family,2010,414984497,200000000,8.3
Toy Story 3 ,Family,2010,414984497,200000000,8.3
Toy Story 3 ,Family,2010,414984497,200000000,8.3
Toy Story 3 ,Family,2010,414984497,200000000,8.3
Toy Story 3 ,Fantasy,2010,414984497,200000000,8.3
Toy Story 3 ,Fantasy,2010,414984497,200000000,8.3
Toy Story 3 ,Fantasy,2010,414984497,200000000,8.3
Toy Story 3 ,Fantasy,2010,414984497,200000000,8.3
Toy Story 3 ,Fantasy,2010,414984497,200000000,8.3
Terminator Salvation ,Action,2009,125320003,200000000,6.6
Terminator Salvation ,Action,2009,125320003,200000000,6.6
Terminator Salvation ,Action,2009,125320003,200000000,6.6
Terminator Salvation ,Action,2009,125320003,200000000,6.6
Terminator Salvation ,Action,2009,125320003,200000000,6.6
Terminator Salvation ,Adventure,2009,125320003,200000000,6.6
Terminator Salvation ,Adventure,2009,125320003,200000000,6.6
Terminator Salvation ,Adventure,2009,125320003,200000000,6.6
Terminator Salvation ,Adventure,2009,125320003,200000000,6.6
Terminator Salvation ,Adventure,2009,125320003,200000000,6.6
Terminator Salvation ,Sci-Fi,2009,125320003,200000000,6.6
Terminator Salvation ,Sci-Fi,2009,125320003,200000000,6.6
Terminator Salvation ,Sci-Fi,2009,125320003,200000000,6.6
Terminator Salvation ,Sci-Fi,2009,125320003,200000000,6.6
Terminator Salvation ,Sci-Fi,2009,125320003,200000000,6.6
Furious 7 ,Action,2015,350034110,190000000,7.2
Furious 7 ,Action,2015,350034110,190000000,7.2
Furious 7 ,Action,2015,350034110,190000000,7.2
Furious 7 ,Action,2015,350034110,190000000,7.2
Furious 7 ,Action,2015,350034110,190000000,7.2
Furious 7 ,Crime,2015,350034110,190000000,7.2
Furious 7 ,Crime,2015,350034110,190000000,7.2
Furious 7 ,Crime,2015,350034110,190000000,7.2
Furious 7 ,Crime,2015,350034110,190000000,7.2
